"_time",host,id,lockMode,transactionname,victim,waittime,"_raw"
"2026-02-24T09:35:09.580+0800",WINDB02ST02N,"process193047dd088 process2f3b6637848","Sch-M",UpdateQPStats,process193047dd088,197,"2026-02-24 09:35:09.58 spid15s     deadlock-list
2026-02-24 09:35:09.58 spid15s      deadlock victim=process193047dd088
2026-02-24 09:35:09.58 spid15s       process-list
2026-02-24 09:35:09.58 spid15s        process id=process193047dd088 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 7), lockPartitionId = 0 ownerId=9933492302 transactionname=UpdateQPStats lasttranstarted=2026-02-24T09:35:08.820 XDES=0x17cea8cc460 lockMode=Sch-M schedulerid=22 kpid=10048 status=background spid=36 sbid=0 ecid=0 priority=0 trancount=1
2026-02-24 09:35:09.58 spid15s         executionStack
2026-02-24 09:35:09.58 spid15s         inputbuf
2026-02-24 09:35:09.58 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 7), lockPartitionId = 21 waittime=197 XDES=0x26749b50040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-24 09:35:09.58 spid15s         executionStack
2026-02-24 09:35:09.58 spid15s         inputbuf
2026-02-24 09:35:09.58 spid15s       resource-list"
"2026-02-24T09:35:07.540+0800",WINDB02ST02N,"process181f92068c8 process2f3b6637848","Sch-M",UpdateQPStats,process181f92068c8,"1 39","2026-02-24 09:35:07.54 spid15s     deadlock-list
2026-02-24 09:35:07.54 spid15s      deadlock victim=process181f92068c8
2026-02-24 09:35:07.54 spid15s       process-list
2026-02-24 09:35:07.54 spid15s        process id=process181f92068c8 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 1), lockPartitionId = 0 waittime=1 ownerId=9933488127 transactionname=UpdateQPStats lasttranstarted=2026-02-24T09:35:07.097 XDES=0x17d4f654460 lockMode=Sch-M schedulerid=13 kpid=3448 status=background spid=40 sbid=0 ecid=0 priority=0 trancount=1
2026-02-24 09:35:07.54 spid15s         executionStack
2026-02-24 09:35:07.54 spid15s         inputbuf
2026-02-24 09:35:07.54 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 1), lockPartitionId = 12 waittime=39 XDES=0x17e0fad4040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-24 09:35:07.54 spid15s         executionStack
2026-02-24 09:35:07.54 spid15s         inputbuf
2026-02-24 09:35:07.54 spid15s       resource-list"
"2026-02-24T09:35:04.690+0800",WINDB02ST02N,"process17eb0a78ca8 process2f3b6637848","Sch-M",UpdateQPStats,process17eb0a78ca8,465,"2026-02-24 09:35:04.69 spid15s     deadlock-list
2026-02-24 09:35:04.69 spid15s      deadlock victim=process17eb0a78ca8
2026-02-24 09:35:04.69 spid15s       process-list
2026-02-24 09:35:04.69 spid15s        process id=process17eb0a78ca8 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 8), lockPartitionId = 0 ownerId=9933479189 transactionname=UpdateQPStats lasttranstarted=2026-02-24T09:35:03.233 XDES=0x31cc189c460 lockMode=Sch-M schedulerid=4 kpid=13060 status=background spid=861 sbid=0 ecid=0 priority=0 trancount=1
2026-02-24 09:35:04.69 spid15s         executionStack
2026-02-24 09:35:04.69 spid15s         inputbuf
2026-02-24 09:35:04.69 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 8), lockPartitionId = 3 waittime=465 XDES=0x2863ae34040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-24 09:35:04.69 spid15s         executionStack
2026-02-24 09:35:04.69 spid15s         inputbuf
2026-02-24 09:35:04.69 spid15s       resource-list"
"2026-02-24T09:34:58.920+0800",WINDB02ST02N,"process193047dd088 process2f3b6637848","Sch-M",UpdateQPStats,process193047dd088,342,"2026-02-24 09:34:58.92 spid15s     deadlock-list
2026-02-24 09:34:58.92 spid15s      deadlock victim=process193047dd088
2026-02-24 09:34:58.92 spid15s       process-list
2026-02-24 09:34:58.92 spid15s        process id=process193047dd088 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 35), lockPartitionId = 0 ownerId=9933465092 transactionname=UpdateQPStats lasttranstarted=2026-02-24T09:34:57.437 XDES=0x17cea8cc460 lockMode=Sch-M schedulerid=22 kpid=10048 status=background spid=36 sbid=0 ecid=0 priority=0 trancount=1
2026-02-24 09:34:58.92 spid15s         executionStack
2026-02-24 09:34:58.92 spid15s         inputbuf
2026-02-24 09:34:58.92 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 35), lockPartitionId = 21 waittime=342 XDES=0x18c2847c040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-24 09:34:58.92 spid15s         executionStack
2026-02-24 09:34:58.92 spid15s         inputbuf
2026-02-24 09:34:58.92 spid15s       resource-list"
"2026-02-24T09:34:55.780+0800",WINDB02ST02N,"process181f92068c8 process2f3b6637848","Sch-M",UpdateQPStats,process181f92068c8,"1 743","2026-02-24 09:34:55.78 spid15s     deadlock-list
2026-02-24 09:34:55.78 spid15s      deadlock victim=process181f92068c8
2026-02-24 09:34:55.78 spid15s       process-list
2026-02-24 09:34:55.78 spid15s        process id=process181f92068c8 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 11), lockPartitionId = 0 waittime=1 ownerId=9933453045 transactionname=UpdateQPStats lasttranstarted=2026-02-24T09:34:54.183 XDES=0x17d4f654460 lockMode=Sch-M schedulerid=13 kpid=3448 status=background spid=40 sbid=0 ecid=0 priority=0 trancount=1
2026-02-24 09:34:55.78 spid15s         executionStack
2026-02-24 09:34:55.78 spid15s         inputbuf
2026-02-24 09:34:55.78 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 11), lockPartitionId = 12 waittime=743 XDES=0x17e96d74040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-24 09:34:55.78 spid15s         executionStack
2026-02-24 09:34:55.78 spid15s         inputbuf
2026-02-24 09:34:55.78 spid15s       resource-list"
"2026-02-24T09:32:16.990+0800",WINDB02ST02N,"process17eb0a7aca8 process2f3b6637848","Sch-M",UpdateQPStats,process17eb0a7aca8,875,"2026-02-24 09:32:16.99 spid15s     deadlock-list
2026-02-24 09:32:16.99 spid15s      deadlock victim=process17eb0a7aca8
2026-02-24 09:32:16.99 spid15s       process-list
2026-02-24 09:32:16.99 spid15s        process id=process17eb0a7aca8 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 6), lockPartitionId = 0 ownerId=9933017024 transactionname=UpdateQPStats lasttranstarted=2026-02-24T09:32:15.477 XDES=0x17c34460460 lockMode=Sch-M schedulerid=27 kpid=10948 status=background spid=24 sbid=0 ecid=0 priority=0 trancount=1
2026-02-24 09:32:16.99 spid15s         executionStack
2026-02-24 09:32:16.99 spid15s         inputbuf
2026-02-24 09:32:16.99 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 6), lockPartitionId = 26 waittime=875 XDES=0x189157fc040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-24 09:32:16.99 spid15s         executionStack
2026-02-24 09:32:16.99 spid15s         inputbuf
2026-02-24 09:32:16.99 spid15s       resource-list"
"2026-02-24T09:31:33.940+0800",WINDB02ST02N,"process181f9206108 process2f3b6637848","Sch-M",UpdateQPStats,process181f9206108,"1 251","2026-02-24 09:31:33.94 spid15s     deadlock-list
2026-02-24 09:31:33.94 spid15s      deadlock victim=process181f9206108
2026-02-24 09:31:33.94 spid15s       process-list
2026-02-24 09:31:33.94 spid15s        process id=process181f9206108 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 13), lockPartitionId = 0 waittime=1 ownerId=9932867497 transactionname=UpdateQPStats lasttranstarted=2026-02-24T09:31:33.480 XDES=0x17d4f654460 lockMode=Sch-M schedulerid=13 kpid=1844 status=background spid=40 sbid=0 ecid=0 priority=0 trancount=1
2026-02-24 09:31:33.94 spid15s         executionStack
2026-02-24 09:31:33.94 spid15s         inputbuf
2026-02-24 09:31:33.94 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 13), lockPartitionId = 12 waittime=251 XDES=0x17e049d8040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-24 09:31:33.94 spid15s         executionStack
2026-02-24 09:31:33.94 spid15s         inputbuf
2026-02-24 09:31:33.94 spid15s       resource-list"
"2026-02-24T09:31:32.400+0800",WINDB02ST02N,"process17eb0a78ca8 process2f3b6637848","Sch-M",UpdateQPStats,process17eb0a78ca8,"1 167","2026-02-24 09:31:32.40 spid15s     deadlock-list
2026-02-24 09:31:32.40 spid15s      deadlock victim=process17eb0a78ca8
2026-02-24 09:31:32.40 spid15s       process-list
2026-02-24 09:31:32.40 spid15s        process id=process17eb0a78ca8 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 18), lockPartitionId = 0 waittime=1 ownerId=9932862517 transactionname=UpdateQPStats lasttranstarted=2026-02-24T09:31:31.493 XDES=0x31cc189c460 lockMode=Sch-M schedulerid=4 kpid=13060 status=background spid=861 sbid=0 ecid=0 priority=0 trancount=1
2026-02-24 09:31:32.40 spid15s         executionStack
2026-02-24 09:31:32.40 spid15s         inputbuf
2026-02-24 09:31:32.40 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 18), lockPartitionId = 3 waittime=167 XDES=0x17e0ff5c040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-24 09:31:32.40 spid15s         executionStack
2026-02-24 09:31:32.40 spid15s         inputbuf
2026-02-24 09:31:32.40 spid15s       resource-list"
"2026-02-24T09:31:21.160+0800",WINDB02ST02N,"process17dee1e3468 process2f3b6637848","Sch-M",UpdateQPStats,process17dee1e3468,"1 174","2026-02-24 09:31:21.16 spid15s     deadlock-list
2026-02-24 09:31:21.16 spid15s      deadlock victim=process17dee1e3468
2026-02-24 09:31:21.16 spid15s       process-list
2026-02-24 09:31:21.16 spid15s        process id=process17dee1e3468 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 8), lockPartitionId = 0 waittime=1 ownerId=9932830575 transactionname=UpdateQPStats lasttranstarted=2026-02-24T09:31:19.637 XDES=0x2e0af9f8460 lockMode=Sch-M schedulerid=16 kpid=5540 status=background spid=857 sbid=0 ecid=0 priority=0 trancount=1
2026-02-24 09:31:21.16 spid15s         executionStack
2026-02-24 09:31:21.16 spid15s         inputbuf
2026-02-24 09:31:21.16 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 8), lockPartitionId = 15 waittime=174 XDES=0x1895f070040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-24 09:31:21.16 spid15s         executionStack
2026-02-24 09:31:21.16 spid15s         inputbuf
2026-02-24 09:31:21.16 spid15s       resource-list"
"2026-02-24T09:31:17.210+0800",WINDB02ST02N,"process181f9206108 process2f3b6637848","Sch-M",UpdateQPStats,process181f9206108,604,"2026-02-24 09:31:17.21 spid15s     deadlock-list
2026-02-24 09:31:17.21 spid15s      deadlock victim=process181f9206108
2026-02-24 09:31:17.21 spid15s       process-list
2026-02-24 09:31:17.21 spid15s        process id=process181f9206108 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 14), lockPartitionId = 0 ownerId=9932818916 transactionname=UpdateQPStats lasttranstarted=2026-02-24T09:31:15.843 XDES=0x17d4f654460 lockMode=Sch-M schedulerid=13 kpid=1844 status=background spid=40 sbid=0 ecid=0 priority=0 trancount=1
2026-02-24 09:31:17.21 spid15s         executionStack
2026-02-24 09:31:17.21 spid15s         inputbuf
2026-02-24 09:31:17.21 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 14), lockPartitionId = 12 waittime=604 XDES=0x26749b50040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-24 09:31:17.21 spid15s         executionStack
2026-02-24 09:31:17.21 spid15s         inputbuf
2026-02-24 09:31:17.21 spid15s       resource-list"
"2026-02-24T09:31:15.570+0800",WINDB02ST02N,"process17eb0a78ca8 process2f3b6637848","Sch-M",UpdateQPStats,process17eb0a78ca8,940,"2026-02-24 09:31:15.57 spid15s     deadlock-list
2026-02-24 09:31:15.57 spid15s      deadlock victim=process17eb0a78ca8
2026-02-24 09:31:15.57 spid15s       process-list
2026-02-24 09:31:15.57 spid15s        process id=process17eb0a78ca8 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 15), lockPartitionId = 0 ownerId=9932814570 transactionname=UpdateQPStats lasttranstarted=2026-02-24T09:31:14.140 XDES=0x31cc189c460 lockMode=Sch-M schedulerid=4 kpid=13060 status=background spid=861 sbid=0 ecid=0 priority=0 trancount=1
2026-02-24 09:31:15.57 spid15s         executionStack
2026-02-24 09:31:15.57 spid15s         inputbuf
2026-02-24 09:31:15.57 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 15), lockPartitionId = 3 waittime=940 XDES=0x17e6e500040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-24 09:31:15.57 spid15s         executionStack
2026-02-24 09:31:15.57 spid15s         inputbuf
2026-02-24 09:31:15.57 spid15s       resource-list"
"2026-02-24T09:31:13.930+0800",WINDB02ST02N,"process17b8f229468 process2f3b6637848","Sch-M",UpdateQPStats,process17b8f229468,1125,"2026-02-24 09:31:13.93 spid15s     deadlock-list
2026-02-24 09:31:13.93 spid15s      deadlock victim=process17b8f229468
2026-02-24 09:31:13.93 spid15s       process-list
2026-02-24 09:31:13.93 spid15s        process id=process17b8f229468 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 35), lockPartitionId = 0 ownerId=9932809997 transactionname=UpdateQPStats lasttranstarted=2026-02-24T09:31:12.420 XDES=0x31054d80460 lockMode=Sch-M schedulerid=26 kpid=5896 status=background spid=579 sbid=0 ecid=0 priority=0 trancount=1
2026-02-24 09:31:13.93 spid15s         executionStack
2026-02-24 09:31:13.93 spid15s         inputbuf
2026-02-24 09:31:13.93 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 35), lockPartitionId = 25 waittime=1125 XDES=0x17e96e9c040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-24 09:31:13.93 spid15s         executionStack
2026-02-24 09:31:13.93 spid15s         inputbuf
2026-02-24 09:31:13.93 spid15s       resource-list"
"2026-02-24T09:31:12.200+0800",WINDB02ST02N,"process2f3b6637848 process4c9f3c26108","Sch-M",UpdateQPStats,process4c9f3c26108,1037,"2026-02-24 09:31:12.20 spid15s     deadlock-list
2026-02-24 09:31:12.20 spid15s      deadlock victim=process4c9f3c26108
2026-02-24 09:31:12.20 spid15s       process-list
2026-02-24 09:31:12.20 spid15s        process id=process4c9f3c26108 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 11), lockPartitionId = 0 ownerId=9932802885 transactionname=UpdateQPStats lasttranstarted=2026-02-24T09:31:10.590 XDES=0x3220dc9c460 lockMode=Sch-M schedulerid=18 kpid=10824 status=background spid=36 sbid=0 ecid=0 priority=0 trancount=1
2026-02-24 09:31:12.20 spid15s         executionStack
2026-02-24 09:31:12.20 spid15s         inputbuf
2026-02-24 09:31:12.20 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 11), lockPartitionId = 17 waittime=1037 XDES=0x26749b4c040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-24 09:31:12.20 spid15s         executionStack
2026-02-24 09:31:12.20 spid15s         inputbuf
2026-02-24 09:31:12.20 spid15s       resource-list"
"2026-02-24T09:31:07.750+0800",WINDB02ST02N,"process24c40f208c8 process2f3b6637848","Sch-M",UpdateQPStats,process24c40f208c8,"1 191","2026-02-24 09:31:07.75 spid15s     deadlock-list
2026-02-24 09:31:07.75 spid15s      deadlock victim=process24c40f208c8
2026-02-24 09:31:07.75 spid15s       process-list
2026-02-24 09:31:07.75 spid15s        process id=process24c40f208c8 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 9), lockPartitionId = 0 waittime=1 ownerId=9932794906 transactionname=UpdateQPStats lasttranstarted=2026-02-24T09:31:07.053 XDES=0x17c34460460 lockMode=Sch-M schedulerid=27 kpid=8160 status=background spid=24 sbid=0 ecid=0 priority=0 trancount=1
2026-02-24 09:31:07.75 spid15s         executionStack
2026-02-24 09:31:07.75 spid15s         inputbuf
2026-02-24 09:31:07.75 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 9), lockPartitionId = 26 waittime=191 XDES=0x1895d734040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-24 09:31:07.75 spid15s         executionStack
2026-02-24 09:31:07.75 spid15s         inputbuf
2026-02-24 09:31:07.75 spid15s       resource-list"
"2026-02-24T09:30:43.530+0800",WINDB02ST02N,"process18c25ed3c28 process2f3b6637848","Sch-M",UpdateQPStats,process18c25ed3c28,"1 133","2026-02-24 09:30:43.53 spid15s     deadlock-list
2026-02-24 09:30:43.53 spid15s      deadlock victim=process18c25ed3c28
2026-02-24 09:30:43.53 spid15s       process-list
2026-02-24 09:30:43.53 spid15s        process id=process18c25ed3c28 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 6), lockPartitionId = 0 waittime=1 ownerId=9932735149 transactionname=UpdateQPStats lasttranstarted=2026-02-24T09:30:41.863 XDES=0x4cb405e0460 lockMode=Sch-M schedulerid=29 kpid=13048 status=background spid=859 sbid=0 ecid=0 priority=0 trancount=1
2026-02-24 09:30:43.53 spid15s         executionStack
2026-02-24 09:30:43.53 spid15s         inputbuf
2026-02-24 09:30:43.53 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 6), lockPartitionId = 28 waittime=133 XDES=0x1a313ca0040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-24 09:30:43.53 spid15s         executionStack
2026-02-24 09:30:43.53 spid15s         inputbuf
2026-02-24 09:30:43.53 spid15s       resource-list"
